@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.320025,2.556376,2.283568,2.449605,2.247573,2.545820,2.454179,2.460366,2.520470,2.287241,2.461787,2.815801,2.865041,2.837421,2.372951,2.561774,2.379979,2.509110,2.720798,2.885966,2.810601,2.238873,2.234642,2.251247,2.279675,2.484612,2.654716,2.559055,2.607455,2.637430,2.130891,2.485597,2.576933,2.728711,2.638973,2.531578,2.499888,2.408472,2.494220,2.652867,2.831050,2.753077,2.810470,2.847601,2.474537,2.737081,2.806917,2.770175,2.760411,2.064010,2.147304,2.040231,2.152061,2.112214,2.102996,2.117798,2.328443,2.467804,2.008981,2.321059,2.066164,2.379374,2.286384,1
2.628322,2.838988,2.528250,2.675519,2.388271,2.484241,2.466843,2.615195,2.668799,2.386868,2.568930,2.311751,2.587016,2.488863,2.634742,2.684390,2.176498,2.527752,2.141952,2.497408,2.396413,2.238726,2.103188,1.946319,2.041792,1.925073,2.084745,2.016163,2.596635,2.733935,2.366080,2.616249,2.232326,2.298601,2.241689,2.390777,2.298023,2.219649,2.250690,2.141474,2.347099,2.262002,2.735933,2.905708,2.661608,2.821107,2.534055,2.468717,2.479062,2.310080,2.357031,2.008744,2.214643,2.048531,2.244845,2.190147,2.435709,2.634071,2.087107,2.454028,2.012484,1.765115,1.908588,1
2.118813,2.515123,2.441995,2.432127,2.289078,2.615139,2.499476,2.236386,2.311508,2.243208,2.297747,1.910250,2.221850,2.121251,2.347755,2.382968,2.334788,2.384927,2.341162,2.485703,2.397660,2.132329,2.214028,2.163865,2.178003,2.370712,2.421774,2.338429,2.185950,2.411296,2.250927,2.361217,1.899014,2.208180,2.084231,2.161799,2.416838,2.411210,2.385686,2.437251,2.365988,2.366800,2.316811,2.494642,2.531665,2.528219,1.976405,2.374434,2.260801,1.849448,2.169779,2.187260,2.127044,2.202954,2.337074,2.251040,2.000506,2.175304,1.785343,2.063287,1.868753,2.365751,2.211262,1
2.131840,2.292349,2.122912,2.241232,1.925061,2.516526,2.380719,1.644422,1.720539,1.601816,1.721098,2.503594,2.225794,2.308623,2.139265,2.246196,1.712279,2.119813,2.613727,2.458748,2.481395,1.866669,1.984133,1.711748,1.904590,2.363081,2.235527,2.261922,1.965609,2.113140,1.981760,2.084094,2.461122,2.408577,2.350126,1.965690,2.089632,2.015959,2.055254,2.606642,2.437271,2.473504,2.019322,2.323925,2.358330,2.355469,2.355015,2.228086,2.279554,2.155953,2.397203,1.813181,2.213936,1.736629,2.096238,1.996618,2.042840,2.327754,1.987653,2.215785,1.918588,2.221061,2.109438,1
2.246530,2.475552,2.296977,2.375202,2.455435,2.505751,2.509296,2.198228,2.042266,1.864389,1.997421,2.571727,2.435894,2.438811,2.382995,2.445516,1.838566,2.294815,2.608258,2.443313,2.454670,2.705567,2.759703,2.499947,2.666650,2.383699,2.137905,2.198732,2.643574,2.800606,2.083472,2.605645,2.554130,2.586666,2.504211,3.073889,3.112940,2.885716,3.027260,2.687563,2.474774,2.532774,2.940086,3.172079,2.595055,2.982582,2.573022,2.457356,2.468565,2.241310,2.475736,1.897887,2.288764,1.800118,2.078928,2.013010,2.162170,2.424883,2.072832,2.310425,2.451902,2.492926,2.453519,1
1.849996,2.457133,2.248150,2.314806,1.988171,2.387269,2.288907,1.831175,2.250579,2.063836,2.153939,2.497926,2.551814,2.468756,2.126834,2.300295,2.229334,2.278157,2.558444,2.629788,2.543173,1.819233,2.050907,2.075479,2.048574,2.498406,2.439178,2.408237,1.865953,2.203853,1.975861,2.118028,2.380412,2.530950,2.424286,1.782264,2.147782,2.265242,2.205735,2.524203,2.539979,2.481499,1.825427,2.367354,2.269483,2.303198,2.478108,2.593183,2.498621,1.436282,2.225202,1.971088,2.049813,2.030491,2.237795,2.181870,1.322260,1.880390,2.049404,1.918886,2.052968,2.373069,2.280404,1
1.769449,2.408297,2.316576,2.279684,2.432400,2.683141,2.576755,2.135430,2.469045,2.337478,2.419431,2.473652,2.324145,2.349623,2.134581,2.352890,2.308553,2.323101,2.542553,2.468685,2.438593,1.623874,2.146778,2.178658,2.111922,2.512647,2.303184,2.364179,1.854622,2.097808,1.859461,2.047360,2.247964,2.217620,2.137336,1.917244,2.455131,2.595164,2.508945,2.657396,2.389060,2.495717,2.095070,2.348498,2.262657,2.356287,2.209520,2.174354,2.144948,1.645521,2.245885,2.004681,2.086763,1.963769,2.412857,2.306043,1.172606,1.816670,1.973743,1.854389,2.166205,2.357657,2.256679,1
1.583332,1.984449,2.117447,2.040542,2.436509,2.574126,2.476024,2.057477,2.285109,2.189038,2.241385,2.653024,2.477744,2.519591,1.753790,2.034138,2.058926,2.045372,2.457134,2.480009,2.432312,1.823015,2.170692,2.126623,2.148277,2.532456,2.370464,2.410316,1.631387,1.640968,1.749248,1.758301,2.191023,2.064911,2.077304,2.125332,2.554469,2.559552,2.533934,2.746124,2.499203,2.587890,2.186442,2.050241,1.807753,2.020987,2.284475,2.285524,2.275468,1.570263,1.891290,2.003700,1.949125,2.037372,2.491476,2.377549,1.440039,1.738909,1.707554,1.705562,2.100840,2.117830,2.076272,1
1.617137,1.927952,2.177604,2.079292,2.067995,2.697565,2.571481,2.080309,2.449581,2.439787,2.483052,2.442328,2.285365,2.351108,1.931668,2.170251,1.977031,2.144765,2.192342,2.357338,2.299066,1.814085,2.153323,2.266858,2.258091,2.307573,2.146404,2.232253,1.588918,1.834631,1.839589,1.878893,2.408866,2.153575,2.265313,2.088880,2.568691,2.578442,2.574177,2.458024,2.222883,2.347249,2.311898,2.505922,2.369882,2.492924,2.392245,2.384501,2.357581,1.676347,1.890612,1.917207,1.923724,2.128855,2.177366,2.147753,1.708660,1.961166,1.899441,1.924713,2.100848,2.675090,2.534147,1
2.161875,2.101233,1.960036,2.051141,2.067712,2.543966,2.445249,2.207158,2.532588,2.414159,2.484739,2.322439,2.295369,2.253070,2.300711,2.455623,2.266227,2.388848,2.372794,2.415879,2.370830,2.067254,2.289245,2.188153,2.264349,2.342818,2.112270,2.223879,1.839074,2.002853,2.119898,2.028592,2.572047,2.535687,2.524774,2.376273,2.606871,2.240722,2.452516,2.232490,2.253772,2.223522,2.340164,2.523538,2.522930,2.510511,2.524714,2.412854,2.406519,2.103144,2.030717,1.639150,1.913494,2.018200,2.019536,2.040332,2.061743,2.198781,2.164575,2.131808,2.175246,2.320268,2.231630,1
2.212253,2.113156,1.989232,2.065520,1.695677,2.268540,2.124453,2.106379,2.430954,2.336606,2.383104,2.066148,2.303647,2.229018,2.286383,2.317878,2.284439,2.329194,2.058023,2.264843,2.216055,1.978373,2.133250,1.626016,1.960694,1.802673,2.231858,2.115319,1.736791,1.882969,2.002736,1.907524,2.021149,2.276388,2.195157,2.170604,2.481196,2.034778,2.308562,1.724204,2.234099,2.095156,1.796089,2.246483,2.386112,2.284427,2.140182,2.508343,2.415592,2.174899,2.101696,1.680773,1.958381,1.621494,1.916599,1.825280,2.059563,1.995732,1.826144,1.880556,1.712092,1.700201,1.665440,1
1.668688,2.075202,2.022946,2.021687,2.467842,2.509257,2.424378,1.889852,2.068028,2.017776,2.056905,2.283622,2.421711,2.354014,1.895957,2.003139,1.949132,2.009768,2.259814,2.501910,2.383755,1.775923,2.123760,1.498714,1.937172,1.965808,2.216520,2.116425,1.683301,1.712695,1.901119,1.842686,2.064311,2.467758,2.337538,1.730286,2.128820,1.701267,1.972409,2.054885,2.207414,2.141290,2.012184,1.918750,2.084447,2.058372,2.211783,2.474329,2.389441,1.734843,2.042942,1.755529,1.921719,2.185381,2.100178,2.095858,1.727737,1.903624,1.770579,1.811928,1.967543,2.170698,2.064426,1
2.467685,2.503137,2.485225,2.500380,2.713289,2.804619,2.735274,1.965374,2.199524,2.180435,2.191129,2.451323,2.528559,2.465219,2.179792,2.323942,2.074409,2.249568,2.650660,2.829546,2.700291,1.709466,2.026080,1.957313,1.984509,2.250220,2.397388,2.298924,2.187087,2.271430,2.105431,2.224375,2.474551,2.572894,2.487160,1.677705,1.967885,2.053505,1.982820,2.290032,2.287702,2.274264,2.358023,2.445467,2.287373,2.377438,2.358706,2.414653,2.386577,1.859876,2.075048,2.211094,2.141426,2.481423,2.464854,2.437050,2.411593,2.314223,2.053975,2.237562,2.435051,2.600931,2.484746,1
2.547897,2.652467,2.612139,2.621361,2.653451,2.765671,2.716747,1.774992,2.178110,2.382452,2.242123,2.749703,2.675387,2.679689,2.066750,2.321642,2.326194,2.314671,2.745273,2.861498,2.771024,1.536160,2.062771,2.240747,2.111677,2.502280,2.545036,2.493552,2.230303,2.241563,2.014236,2.183450,2.575716,2.647173,2.575168,1.840419,2.076235,2.186178,2.072830,2.631419,2.565457,2.561951,2.220627,2.321425,2.114234,2.234939,2.527215,2.524143,2.509484,2.004074,2.124201,2.310426,2.213569,2.386875,2.529798,2.468299,2.503098,2.478496,2.214007,2.373874,2.461404,2.510298,2.457125,1
2.348645,2.431126,2.218185,2.340853,2.500812,2.199044,2.393484,1.965520,2.230873,2.379036,2.300099,2.648674,2.437851,2.497065,2.091901,2.337149,2.317095,2.350127,2.567475,2.332899,2.436146,2.703791,2.738936,2.726548,2.712755,2.442814,2.260112,2.299542,2.875240,2.994051,2.323945,2.802427,2.513512,2.503158,2.495893,2.993351,3.196596,3.134269,3.137555,2.619972,2.495971,2.502321,3.336977,3.426540,2.782383,3.240899,2.862085,2.503676,2.663898,2.180426,1.965497,2.046984,2.058415,2.131770,2.046662,2.104021,1.987870,2.398906,2.190253,2.271143,2.247623,2.296346,2.282889,1
2.112859,2.411234,2.426150,2.443511,2.592962,2.690629,2.671179,1.972166,2.246655,2.267365,2.195822,2.744044,2.463924,2.585250,2.245263,2.205082,2.129443,2.153358,2.802324,2.444733,2.608062,2.256727,2.033407,2.145077,2.143524,2.543442,2.218263,2.365055,2.251055,2.387977,2.212808,2.311073,2.619198,2.480940,2.510509,2.508949,2.385402,2.081748,2.305580,2.637904,2.398118,2.476094,2.676836,2.872855,2.655507,2.790571,2.724874,2.603090,2.658628,1.904406,2.153627,2.298484,2.238872,2.501508,2.157945,2.357793,1.946785,2.157327,1.888908,2.064014,2.095181,2.258025,2.198955,1
2.414577,2.595865,2.329647,2.527593,2.399141,2.113338,2.287598,2.017949,2.267982,2.367797,2.302981,2.601190,2.588290,2.525967,2.155301,2.183013,2.212734,2.195580,2.457025,2.349335,2.337201,2.363371,2.430593,2.175254,2.370885,2.343609,2.300547,2.255579,2.485863,2.437466,2.258673,2.390225,2.175677,2.107835,2.117120,2.588451,2.681288,2.236206,2.552473,2.679680,2.663588,2.585747,2.722619,2.837639,2.478279,2.725131,2.381663,2.503597,2.462047,2.146130,2.056468,2.143427,2.148750,2.249198,1.795092,2.096368,2.300246,2.404304,2.196692,2.350741,2.223345,2.203665,2.194911,1
1.924116,1.782007,1.722397,1.796056,2.522380,2.080398,2.337962,2.192448,2.502233,2.327236,2.418330,2.863088,2.874468,2.829638,2.115646,2.368696,2.123365,2.258109,2.609517,2.573448,2.598130,2.468689,2.728240,2.381516,2.597260,2.533146,2.571320,2.543740,2.469589,2.714631,2.466556,2.615350,2.254413,2.458101,2.406256,2.769789,3.073689,2.772974,2.937941,2.839472,2.935500,2.863772,2.811704,3.046476,2.621041,2.889669,2.524642,2.602888,2.532964,1.996320,2.092775,1.932880,2.047052,2.485788,1.870781,2.258209,1.537673,1.922046,1.826510,1.856043,2.482573,2.188887,2.337394,1
2.485382,2.770762,2.273581,2.635303,2.842875,2.710607,2.730072,2.264777,2.333514,2.109449,2.180142,2.750433,2.822959,2.740673,2.367170,2.627168,2.239484,2.464532,2.714375,2.833583,2.777203,2.091776,2.489724,2.335261,2.431622,2.447759,2.527298,2.471036,2.043270,2.455975,2.262667,2.303629,2.563997,2.551832,2.544909,2.240842,2.519029,2.262358,2.421538,2.540684,2.709341,2.590061,2.159320,2.460020,2.393340,2.338974,2.631998,2.572003,2.572820,2.164462,2.476180,2.315562,2.423883,2.303355,2.215752,2.265242,2.165121,2.353536,1.913507,2.216110,2.556089,2.474022,2.462857,1
2.872319,2.940668,2.358804,2.789284,2.734821,2.903275,2.801491,2.841992,2.586863,1.902150,2.422435,2.102772,2.520157,2.372131,2.896041,2.792814,2.160605,2.625384,2.221362,2.727029,2.574547,2.331321,2.342759,2.170265,2.312922,1.961232,2.348201,2.201905,2.551708,2.437383,2.059254,2.290909,2.186382,2.469270,2.344643,2.483525,2.470342,2.106416,2.363302,1.948876,2.211790,2.099697,2.655023,2.425221,2.025524,2.277667,2.197548,2.460465,2.355031,2.493153,2.595775,2.252747,2.514294,2.078950,2.397619,2.270304,2.690143,2.654326,1.978799,2.487010,2.434952,2.543635,2.442347,1
1.770132,1.872643,1.522947,1.762938,2.746380,3.063468,2.906127,1.946850,1.823235,1.802217,1.849186,2.213170,2.609309,2.462590,2.114658,2.081035,1.681326,1.996047,2.393303,2.840728,2.690371,1.890777,1.902383,1.668928,1.853235,2.234920,2.598207,2.451990,2.043443,2.009469,1.868152,1.970908,2.261885,2.637808,2.487397,2.036921,2.068210,2.091968,2.093631,2.373565,2.560913,2.458618,2.123163,2.065997,2.130079,2.151065,2.084686,2.460641,2.321693,1.776096,1.824521,1.351231,1.715014,2.002118,2.469976,2.310838,1.891878,1.839217,1.340020,1.692467,2.402626,2.586326,2.444014,1
2.098467,2.454717,2.063975,2.303435,2.147838,2.388295,2.310513,2.573410,2.486043,2.282756,2.408955,2.365423,2.456133,2.407249,2.295030,2.336477,2.051690,2.213516,2.299397,2.642244,2.532501,2.058826,1.772793,1.808589,1.772194,2.023133,2.320914,2.215072,2.337729,2.389756,1.856640,2.253891,2.070878,2.263797,2.207995,2.365914,2.126642,2.166436,2.124344,2.290877,2.340535,2.320705,2.518738,2.647334,2.198325,2.517303,2.379656,2.301077,2.325060,2.092486,2.179869,1.694322,2.024554,1.633127,2.027120,1.935324,2.057457,2.103415,1.697683,1.966010,1.796358,2.221690,2.117752,1
2.142931,2.586941,2.288024,2.466113,2.770983,2.774543,2.786826,2.074368,2.239342,2.307061,2.238515,2.414588,2.732173,2.609556,1.984065,2.116858,2.063067,2.056376,2.387468,2.851401,2.721117,1.963689,2.062118,2.254446,2.146989,2.048905,2.559481,2.436461,2.242399,2.078968,1.885955,2.008377,2.434462,2.519967,2.409528,2.374282,2.335803,2.488346,2.380699,2.262718,2.574455,2.487483,2.618105,2.524736,2.276675,2.420033,2.458292,2.541520,2.442664,2.141709,2.419705,2.132736,2.308471,2.013889,2.643581,2.520025,1.953224,1.886759,1.802934,1.892500,2.278839,2.284522,2.271980,1
2.163046,2.577040,2.505299,2.544809,2.885169,2.863455,2.861480,1.760329,2.253960,2.167854,2.178645,2.470708,2.427234,2.401755,1.528659,1.883715,2.141799,2.027880,2.686338,2.683831,2.670101,1.659315,1.920065,2.035469,1.986585,2.289329,2.434752,2.354434,2.193951,2.326077,2.057005,2.187685,2.731304,2.661654,2.643933,2.193626,2.144954,2.268099,2.199233,2.175220,2.215723,2.200268,2.576044,2.644998,2.255546,2.473082,2.601644,2.604757,2.565741,2.094369,2.452451,2.398325,2.423303,2.579144,2.695203,2.654242,1.833299,1.893835,1.955835,1.951560,2.443223,2.311124,2.353934,1
1.986190,2.546899,2.464763,2.494771,2.679167,2.515282,2.571948,2.578387,2.419653,2.028600,2.310319,2.465638,2.571772,2.450451,2.322179,2.285949,2.170268,2.252330,2.412084,2.579985,2.491415,2.071144,1.967914,1.957105,1.986101,2.450234,2.540594,2.423951,2.145374,2.228864,2.011271,2.116029,2.614403,2.589655,2.557248,2.346828,2.235525,2.070091,2.184450,2.586776,2.704561,2.576751,2.301911,2.412251,2.214492,2.325308,2.689179,2.650357,2.612696,1.989365,2.244418,2.227668,2.246950,2.464939,2.257742,2.321284,1.681780,2.125687,2.063353,2.041281,2.338930,2.404882,2.396989,1
2.149582,2.597479,2.525293,2.557407,2.877651,2.928675,2.873801,2.827270,2.645198,2.356833,2.575869,2.795540,2.974069,2.852928,2.615867,2.505338,2.372090,2.489183,2.814471,2.994047,2.883651,2.309971,2.346582,2.067681,2.260942,2.525772,2.676358,2.559495,2.213768,2.152789,2.308640,2.274007,2.684499,2.667432,2.637231,2.612472,2.638882,2.254969,2.507590,2.534425,2.713774,2.578591,2.558885,2.442490,2.470510,2.506206,2.858353,2.962815,2.880698,2.176438,2.441832,2.127744,2.337915,2.534251,2.473601,2.477599,1.870759,2.246730,2.385908,2.313352,2.674246,2.601073,2.618979,1
2.753838,2.732134,2.381059,2.641497,2.677752,2.843491,2.749698,2.893426,2.997085,2.459316,2.851657,2.797738,2.560398,2.671844,2.779342,2.833278,2.262500,2.696903,2.721599,2.615668,2.678669,2.842686,2.873636,1.928225,2.683337,2.693388,2.424947,2.553662,2.522337,2.737712,2.450450,2.642186,2.643667,2.536645,2.572524,2.930008,2.996833,2.309373,2.839761,2.782633,2.581623,2.668113,2.919933,3.088543,2.689453,2.950082,2.775287,2.557061,2.664732,2.560775,2.509844,1.951706,2.369614,2.440801,2.124625,2.270442,2.427236,2.605419,2.460833,2.557843,2.614936,2.472160,2.552952,1
2.410803,2.394979,2.026418,2.279037,2.148244,2.193996,2.173753,2.736458,2.756238,2.327745,2.639153,2.354866,2.309376,2.319225,2.602633,2.659295,2.096106,2.515937,2.306867,2.341453,2.318347,2.687230,2.669182,1.860909,2.501024,2.325258,2.182951,2.239427,2.592399,2.611710,2.213439,2.514222,2.282887,2.583385,2.467749,2.809761,2.822146,2.260775,2.684066,2.408811,2.226529,2.294452,2.836007,2.780026,2.461106,2.674950,2.538307,2.403577,2.466350,2.341826,2.316237,1.864707,2.198973,2.098100,2.079570,2.096550,2.324965,2.444527,2.088988,2.319745,2.066021,2.343522,2.221010,1
2.238535,2.237495,1.765144,2.103908,2.171142,2.456953,2.378500,2.330429,2.399433,2.135644,2.325977,2.594270,2.519599,2.497826,2.027887,2.091096,2.133473,2.166060,2.632598,2.451913,2.497094,2.810755,2.678487,2.315094,2.568879,2.537086,2.399203,2.398128,3.099838,3.043338,2.745914,2.937044,2.232331,2.204712,2.230324,3.339572,3.223363,2.704062,3.081690,2.796293,2.644362,2.636850,3.533754,3.474284,3.133167,3.350726,2.654870,2.396246,2.520468,1.706955,1.841825,1.715579,1.792627,2.002635,2.257511,2.169476,2.469641,2.417491,1.872503,2.273906,1.935624,2.045330,2.005805,1
2.021610,2.086540,1.581426,1.922844,2.125072,2.361497,2.255362,2.294273,2.378994,2.163425,2.331333,2.658817,2.723518,2.624999,2.100811,2.099716,2.325026,2.292067,2.465700,2.524260,2.450107,1.991757,2.135016,2.249051,2.188957,2.422172,2.480148,2.424259,2.136084,2.281136,2.040128,2.219221,2.271618,2.339898,2.278671,2.286286,2.510458,2.433830,2.464464,2.670869,2.720654,2.647567,2.202651,2.322454,2.199735,2.299681,2.534618,2.593388,2.510752,1.995779,2.117616,1.671427,1.965544,1.822119,2.057869,1.977731,2.158127,2.274944,1.226816,2.085629,2.041435,1.911359,1.956011,1
1.550542,2.037705,2.037406,2.011189,1.741943,2.506195,2.343428,1.636534,1.782382,1.776593,1.747372,2.170815,2.406392,2.310396,1.392994,1.519559,1.601711,1.540287,2.210659,2.325868,2.254325,1.471469,1.746849,1.664613,1.759484,1.887201,2.101642,1.997256,1.722396,1.447320,1.493444,1.495649,2.180863,2.337275,2.237864,1.824040,1.946249,2.224396,2.155338,1.883041,2.242510,2.130250,1.760720,1.766092,1.896449,1.824093,2.390208,2.486606,2.406634,1.737268,2.047868,1.621518,1.882873,1.606033,2.176086,2.026983,1.895371,1.850702,1.421803,1.713495,1.384558,1.961847,1.845705,1
2.376726,2.350816,2.300533,2.361558,2.558578,2.821776,2.697608,2.517691,2.829625,2.883004,2.825328,1.920243,1.922399,1.917202,2.471056,2.589803,2.694611,2.635990,2.117840,2.324991,2.208777,2.638879,2.810940,2.797741,2.760405,1.956387,2.042914,2.009220,2.365408,2.568404,2.272948,2.462066,1.857333,2.106962,1.989529,3.112290,3.251091,3.142064,3.182211,2.352224,2.094801,2.219024,2.526495,2.734092,2.471732,2.630733,1.912287,1.894292,1.866224,2.391094,2.243744,1.819915,2.107531,2.000340,2.562857,2.431246,2.217087,2.269003,1.977061,2.162607,2.062280,2.330698,2.225646,1
2.118611,2.206214,2.239790,2.272486,2.461602,2.139853,2.308247,2.181154,2.571220,2.554126,2.548894,2.483945,2.101101,2.301213,2.366479,2.438945,2.453275,2.478038,2.629796,2.297109,2.470441,2.228129,2.368814,2.311038,2.297141,2.153144,2.014593,2.042106,2.043147,2.400940,2.289071,2.381366,2.492513,2.242350,2.372037,2.385775,2.587044,2.548588,2.513989,2.216398,2.110540,2.108760,2.010600,2.583011,2.401911,2.497864,2.576594,2.370580,2.446203,2.300899,2.239517,1.817274,2.134564,2.191769,1.795379,2.036411,2.235199,2.236715,1.867627,2.129163,2.296866,2.251446,2.288621,1
1.704673,1.887294,2.010518,1.973543,2.500681,2.458447,2.490257,1.478584,1.930107,2.239553,2.087777,2.299344,2.180995,2.236477,2.159007,2.122687,2.215066,2.171034,2.597415,2.477448,2.524148,1.265453,1.917883,2.147743,2.006742,1.840537,1.831752,1.834167,1.852132,1.520835,2.134180,1.972957,2.425333,2.430642,2.442448,1.968885,2.319593,2.415667,2.315609,1.914846,1.955052,1.923570,2.273846,2.020318,2.032794,2.021451,2.393268,2.438027,2.416903,1.254691,1.680176,1.851568,1.797216,2.147857,1.953551,2.058990,1.742979,1.313036,1.502843,1.471982,2.389072,2.347902,2.381917,1
1.717264,2.190557,2.121368,2.134283,2.251472,2.453650,2.349387,1.919516,2.079149,2.165259,2.111237,1.950291,2.183175,2.096992,1.593168,2.143469,2.307315,2.188231,1.823915,2.055518,1.962309,1.455420,1.852730,2.022833,1.929944,2.031898,2.264428,2.138489,2.008464,1.862416,1.644109,1.807532,2.023379,2.214496,2.121026,1.887697,2.143931,2.303493,2.199617,1.809953,2.025686,1.934150,2.388464,2.275904,2.043254,2.199784,2.046617,2.331826,2.238353,1.399638,1.758169,1.780215,1.796584,2.171736,2.443539,2.305629,1.648636,1.790124,1.553675,1.635989,1.739454,1.954503,1.885776,1
2.031093,2.222006,1.971098,2.135350,2.479172,2.395020,2.417295,1.978343,2.172577,2.179983,2.221697,2.344279,2.355211,2.332520,1.790681,2.202230,2.174223,2.184848,2.400594,2.304559,2.350261,1.802581,2.025316,1.865924,1.989635,2.349623,2.545198,2.428364,1.809153,1.845727,1.821690,1.865411,2.226026,1.993475,2.142424,1.766883,2.086834,2.197212,2.181823,2.324452,2.433440,2.347928,2.105356,1.888378,2.030571,1.994129,2.349859,2.410535,2.371344,1.617599,1.664806,1.536424,1.634992,2.328162,2.433002,2.320445,1.898231,2.055337,1.712058,1.921051,2.169164,1.860486,2.039243,1
2.337519,2.475848,2.231140,2.368632,2.385102,2.714640,2.622961,2.241950,2.372879,2.176462,2.348638,2.407022,2.527602,2.437781,2.142825,2.352996,2.154567,2.294127,2.618915,2.511243,2.525182,2.643597,2.651887,2.501788,2.598174,2.474837,2.463960,2.459541,2.911860,3.022774,2.550199,2.854360,2.357070,2.180235,2.259089,3.101843,3.180068,3.011039,3.114305,2.683333,2.583386,2.631914,3.267846,3.360089,2.939665,3.202422,2.628275,2.558882,2.545437,2.150211,2.203271,1.750773,2.060185,2.211045,2.205144,2.189230,1.956070,2.282892,2.268801,2.231571,2.170181,2.186531,2.195068,1
2.130470,2.173043,1.938710,2.112547,2.493268,2.468242,2.412550,2.168148,2.470711,2.424204,2.463280,2.361589,2.431516,2.430258,2.007977,2.356656,2.245514,2.330805,2.504395,2.398070,2.446256,2.581685,2.669625,2.540678,2.615270,2.306756,2.003241,2.214083,2.905668,3.024077,2.655453,2.881550,2.492399,2.458179,2.422863,3.062574,3.171549,3.002238,3.099647,2.600126,2.318341,2.519105,3.265578,3.365262,2.991151,3.220985,2.604537,2.697011,2.643246,2.061961,2.184876,1.754703,2.033057,1.959158,1.833168,1.924300,1.843093,2.215057,2.396740,2.294209,2.548533,2.476894,2.465333,1
1.888239,2.027673,2.200860,2.135468,2.585616,2.367486,2.439591,2.162278,2.421506,2.382859,2.395363,2.328379,2.513125,2.464934,2.151584,2.259765,2.331602,2.304622,2.430892,2.444585,2.470149,1.572495,2.087988,1.989831,2.035892,2.052212,2.076277,2.112928,2.050035,2.143361,2.110242,2.156229,2.386442,2.424488,2.386981,1.807896,2.204909,2.133412,2.175717,2.236307,2.387910,2.362683,2.391359,2.441893,2.287739,2.394874,2.304214,2.548479,2.465738,1.603839,1.758996,1.989377,1.888075,2.077389,2.001831,2.048825,1.699532,1.724895,2.077582,1.990826,2.530477,2.356552,2.406691,1
